university,career,inscription_date,first_name,last_name,gender,birth_date,location,email
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,03-12-2020,SHERRI,ANDERSON,F,04-08-1971,CANTERA-VILLALONGA,DAVID90@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,29-12-2020,KARA,HUBBARD,F,13-04-1943,CUTRAL-CO,GREGORYBRYANT@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,02-11-2020,ANDREW,PHILLIPS,M,23-12-1964,AGUADA-FLORENCIO,THOMASTHOMAS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,15-10-2020,ZACHARY,JOHNSON,M,29-05-1988,AZARA,ABEST@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,07-12-2020,MATTHEW,BERG,M,09-03-1963,EL-GUALICHO,JAMESFERNANDEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,31-10-2020,NICHOLAS,CASTRO,M,23-01-1933,ANAHI,THOMAS82@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,07-10-2020,MARY,FRANKLIN,F,06-01-1990,ARROYO-SECO,ROSSSARAH@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,27-07-2020,APRIL,SMITH,F,25-03-2020,AGUANGO,JOHNSONBRENT@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,06-02-2020,HOWARD,MORGAN,M,30-04-1965,ANTONIO-TOMAS-SUD,VINCENT89@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,10-01-2020,MARK,CARPENTER,M,08-12-1918,IGARZABAL,MULLINSDARRYL@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,20-08-2020,JOSE,ANDERSON,M,25-05-2010,CASALINS,AMANDADELGADO@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,12-09-2020,ERIN,GUERRERO,F,20-05-2015,ALGARROBO-VERDE,CHARLESAVERY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,13-10-2020,MICHELLE,SMITH,F,13-07-2001,ALTONA,JOHNSONSHELIA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,22-12-2020,ALYSSA,CASTRO,F,17-10-1996,COMODORO-PY,STACEY24@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,24-09-2020,LORRAINE,MARTIN,F,12-11-1931,CALILEGUA,HERBERT28@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,25-05-2020,MR.,JOSHUA,M,22-04-1928,20-DE-JUNIO,COLLEEN85@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,26-07-2020,LUCAS,SANCHEZ,M,18-07-1909,ALVEAR,YWILKERSON@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,17-08-2020,KAYLA,WHEELER,F,23-11-1983,AGUADA-DE-GUERRA,HINTONMATTHEW@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,06-10-2020,KEVIN,MORALES,M,06-10-1988,ARENALES,SNYDERROBERT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,19-09-2020,BRIAN,FLEMING,M,04-11-1948,ESTACION-CHRISTOPHERSEN,LMORGAN@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,25-02-2020,ERIC,BERRY,M,27-05-1939,EL-CHALTEN,BRIAN86@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,12-09-2020,ANGELA,SANCHEZ,F,11-12-1964,CARLOS-SPEGAZZINI,MATTHEWSASHLEE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,17-11-2020,ANDREW,GALVAN,M,04-06-1996,CIUDAD-MADERO,KARENCOBB@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,31-08-2020,ANTHONY,REYES,M,06-02-1957,9-DE-JULIO-KILOMETRO-20,KDELACRUZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,10-05-2020,NICOLE,NGUYEN,F,30-07-1954,CAMPO-MAGNIN,ROBERTSONBRIANNA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,29-11-2020,GINA,LUCAS,F,09-02-1970,LA-PRIMAVERA,WILLIAMSONJULIE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-MUSICOTERAPIA,24-09-2020,SAMANTHA,SPARKS,F,03-06-1952,CAMPO-DE-VILLAMIL,RACHEL74@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,17-11-2020,VINCENT,PEREZ,M,09-08-1972,BOSQUES,AARON53@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,26-09-2020,ANTONIO,BERRY,M,30-10-2021,LAPRIDA,SHIRLEY52@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,23-05-2020,DANIELLE,GREEN,F,23-08-1949,AURELIA,DEBORAHANDREWS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,25-06-2020,KIMBERLY,BUCK,F,02-01-2006,EMPALME-SAN-CARLOS,POWELLMARTHA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,06-03-2020,ERIC,WATSON,M,24-08-1920,RINCON-DE-MILBERG,ASHLEYVAZQUEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,06-07-2020,KATIE,FREEMAN,F,29-09-1982,AMPACAMA,JONESCASSIE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,03-05-2020,JOHN,SUMMERS,M,25-06-2015,CLASON,CLARKHEATHER@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,24-04-2020,LARRY,TRAN,M,15-05-1973,COLONIA-SAN-FRANCISCO,WAGUIRRE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,27-08-2020,CODY,ROGERS,M,06-10-1918,GOBERNADOR-CRESPO,GALVANRANDALL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,11-11-2020,BIANCA,TAYLOR,F,26-02-1996,BALSA-SENILLOSA,LAURABARRETT@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,18-04-2020,BRITTNEY,MARTIN,F,03-05-1972,AZTEAZU,KALEXANDER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,05-02-2020,JENNIFER,NELSON,F,05-07-2006,LOMAS-DEL-RIO-LUJAN,JOHN75@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,02-10-2020,BRYAN,LOPEZ,M,29-05-1952,AGUANGO,BARBARA80@GMAIL.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,24-11-2020,BRIAN,GIBSON,M,28-03-2005,IFRAN,STHOMPSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,20-05-2020,KRISTA,NELSON,F,26-05-1967,AZUL,UMILLER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,01-11-2020,WARREN,HERRERA,M,16-04-1960,CAÑADON-SECO,LSMITH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,30-06-2020,ASHLEY,SANCHEZ,F,27-02-1979,ANGEL-GALLARDO,PPRICE@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,03-11-2020,LISA,RIGGS,F,22-05-2008,CANDELARIA-SUD,BENJAMINWONG@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,19-04-2020,ZACHARY,BOYLE,M,15-11-1945,ARROYO-CLARO,KFRY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,11-05-2020,CAITLIN,MCCOY,F,09-08-2009,BERABEVU,THOMASANGELICA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,10-04-2020,EMILY,SMITH,F,09-04-1946,EL-GUALICHO,LINDA22@GMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,06-05-2020,JENNIFER,BAKER,F,17-10-2017,LONGCHAMPS,WHITNEY61@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,13-12-2020,KEITH,HERRING,M,17-06-1976,BUENA-ESPERANZA,MANUEL63@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,14-11-2020,JAMES,ROGERS,M,02-11-1918,INGENIO-LA-PROVIDENCIA,OROZCOOLIVIA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,19-06-2020,SUSAN,BRYANT,F,17-06-1911,CAÑADA-DE-GOMEZ,RAYMONDMOORE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,16-09-2020,COLLEEN,SINGH,F,14-07-1930,ALFALAND,TIFFANY59@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,30-06-2020,STEVEN,JORDAN,M,09-03-1926,ADOLFO-RODRIGUEZ-SAA,SAMUELFLORES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,31-10-2020,HALEY,GARCIA,F,26-06-1932,AERO-CLUB-CANAL,STEPHANIESERRANO@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,05-07-2020,ERIC,TRAN,M,03-05-1965,ALMACEN-LA-COLINA,HARRISONJOSEPH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,02-10-2020,MICHAEL,SCOTT,M,09-02-2004,AMBERES,PMORGAN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,22-02-2020,LAWRENCE,PETERSON,M,20-03-1988,BARLETT,MARK15@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,01-12-2020,LESLIE,ANDERSON,F,25-01-1921,EL-CAMOATI,HARRISCATHERINE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,02-10-2020,PAUL,BROOKS,M,02-11-1950,ALGARROBO,NBUTLER@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,07-09-2020,KELSEY,SMITH,F,09-03-1959,CAZON,CHRISTINE95@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,18-07-2020,PETER,TRAN,M,06-12-2007,CARRIZAL-NORTE,DENISEPERKINS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,20-06-2020,NANCY,CRUZ,F,11-03-1956,INGENIERO-WILLIAMS,JUSTIN87@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,04-03-2020,STEPHEN,REED,M,15-06-1916,RAFAEL-CASTILLO,ROBERTSKEVIN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,01-01-2021,JESSICA,CERVANTES,F,02-04-1999,GERLI,SOBRIEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,26-05-2020,TIMOTHY,JOHNSON,M,19-08-1991,EL-SOCORRO,TWATSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,20-12-2020,JESSICA,MILLER,F,04-04-1929,CAMINERA-NAPALEOFU,CHRISTENSENROBERT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,CIENCIAS-VETERINARIAS,03-10-2020,ASHLEY,JAMES,F,20-04-2006,ALMIRANTE-BROWN,HFROST@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,CONTADOR-PÚBLICO-,22-08-2020,MARY,MITCHELL,F,14-01-1920,OCHO-VADOS,GROBERTS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,21-12-2020,BARRY,KING,M,04-01-1910,COLONIA-LIA-Y-ALLENDE,AMBER95@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,30-04-2020,PATRICK,PHILLIPS,M,10-04-2019,ABASTO,LISA86@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,07-07-2020,MARK,SCOTT,M,26-12-2017,SIERRA-DE-LA-VENTANA,RJAMES@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,TÉCNICO-PARA-BIOTERIOS-,11-02-2020,MICHAEL,PADILLA,M,22-11-2020,BAHIA-CREEK,CLINEKEVIN@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,12-05-2020,ADRIANA,THOMPSON,F,17-12-1911,12-DE-OCTUBRE,FELICIAJOHNSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,22-10-2020,FRANK,HENRY,M,19-07-1920,BAJO-DE-LOS-SUELDOS,HAYNESMELISSA@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,06-02-2020,LISA,LOPEZ,F,20-05-1942,ALASTUEY,CODY01@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,13-01-2020,PEGGY,SANDOVAL,F,12-07-1910,VALLE-DE-LAS-LEÑAS,MICHAEL12@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,07-06-2020,BONNIE,CARTER,F,04-03-1968,ALASTUEY,SONYALEWIS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,03-11-2020,JENNIFER,PRICE,F,14-08-1991,BARLETT,MORGANASHLEY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,20-09-2020,DEBRA,SMITH,F,04-06-2013,KILOMETRO-47,OLOPEZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,11-04-2020,JILL,FOLEY,F,24-04-1990,CAMINO-CENTENARIO-KM-11500,REEDEMILY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,17-10-2020,JUSTIN,WARD,M,02-08-2011,ANTELO,MWOLFE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,11-08-2020,ANDREW,BERRY,M,27-08-1929,COMANDANTE-GIRIBONE,XKENNEDY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,06-06-2020,TASHA,FOX,F,04-12-1966,CAMPO-DE-LOS-TOROS,GARY88@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,07-05-2020,NICHOLAS,BURNS,M,10-02-1996,AMBATO,GHOBBS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,18-12-2020,JAMES,COLE,M,25-10-1936,ARROYO-HONDO,REYNOLDSMICHAEL@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,11-10-2020,SARAH,BRADLEY,F,31-07-1989,KILMETRO-165,ICONLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,27-03-2020,MELISSA,SUTTON,F,03-05-1993,CERRILLOS-AL-SUD,GSIMON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,16-09-2020,DEANNA,WILLIAMS,F,27-07-1954,EL-RETIRO,IJACOBS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,15-04-2020,RACHEL,HOWARD,F,01-06-1972,COLONIA-MENDEZ-BAR,NTAYLOR@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,26-06-2020,TIMOTHY,THOMPSON,M,11-02-1972,COLONIA-EL-POTRERO,REIDJESSICA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,12-02-2020,MICHAEL,JONES,M,30-06-1909,PEYRANO,OCONNELLBETH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,10-04-2020,SHARON,POTTER,F,28-05-1915,DOMSELAAR,WMORRIS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,21-02-2020,MEREDITH,MARTIN,F,06-10-1906,CAMERON,PONCEDANIEL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,21-09-2020,MRS.,PAMELA,F,20-02-1920,CAMPO-DE-GALNASI,MATTHEWORTIZ@GMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,16-02-2020,LORI,JOHNSON,F,01-09-2021,ALTO-RIO-PICO,NMASON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ADMINISTRACIÓN-,30-11-2020,SEAN,BAUER,M,24-02-1974,BARRIO-LA-UNION,WANDERSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,16-08-2020,KAREN,PEREZ,F,27-05-1919,ALTAMIRANO-NORTE,VGREEN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,09-05-2020,AMY,HAMILTON,F,15-02-1919,MONTE-CHINGOLO,AMYHALL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,MEDICINA,25-08-2020,KATHRYN,GOLDEN,F,30-04-1958,BAJASTINE,WILLIAMSALLISON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,10-09-2020,MR.,JEFFERY,M,12-07-1968,9-DE-JULIO,ROBERTREED@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,ARQUITECTURA,11-01-2020,MICHAEL,COOPER,M,13-08-2014,BARRANCON,OANDERSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,23-04-2020,TAMARA,JOHNSON,F,10-01-1983,ASTURIAS,BENJAMINSANTOS@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,01-05-2020,WILLIAM,GOODMAN,M,22-11-1970,CLAYPOLE,WILSONJEREMY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,27-07-2020,JESSICA,LEE,F,18-06-1944,CAPAYAN,HARRISKARA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,17-03-2020,KENNETH,HARRIS,M,20-09-1949,COLONIA-CORONEL-DORREGO,DIXONKENNETH@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,13-02-2020,CRYSTAL,BERNARD,F,27-02-2021,SANTOS-LUGARES,ISAIAHMILLER@YAHOO.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,25-03-2020,KEITH,WHITE,M,22-07-1926,CAMERON,BUTLERCINDY@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,25-01-2020,KATHRYN,PHILLIPS,F,25-09-1969,AGUADA-CECILIO,ALEXANDERHENSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-ELECTRÓNICA,07-06-2020,MR.,RICHARD,M,27-11-1926,BACACAY,RGOMEZ@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,22-10-2020,GERALD,HALL,M,06-09-1969,BARRIO-EMIR-RAMON-JUAREZ,SCOTT82@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,09-07-2020,JACOB,RODRIGUEZ,M,17-03-1911,ACUÑA-CUE,BRIAN58@GMAIL.COM
UNIVERSIDAD-DEL-CINE,AGRONOMÍA,16-03-2020,BRIAN,STOKES,M,21-07-1914,JUAN-VELA,DAVIDBRADLEY@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,24-04-2020,SUSAN,GEORGE,F,18-02-1972,ANJULLON,JESSICA04@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,29-12-2020,SHAWN,FLOYD,M,25-11-1961,JOSE-MARIA-BLANCO,THORNTONLISA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,23-04-2020,VICTORIA,NELSON,F,29-10-1920,AMPACAMA,JACOBSWANSON@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,01-02-2020,JULIE,ANDERSON,F,06-12-1929,ARAÑITA,CLARKDANIEL@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,19-07-2020,CRAIG,SMALL,M,05-11-1966,BARRANCAS,AHERNANDEZ@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-INDUSTRIAL,20-01-2020,DYLAN,HARRISON,M,17-04-1911,CASPINCHANGO,RODRIGUEZREBECCA@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-ARTES,01-07-2020,JAMES,JONES,M,24-11-1970,ARROYO-CASTILLO,STEPHANIE32@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-SOCIOLOGÍA-,07-12-2020,JAMES,HERNANDEZ,M,11-05-2020,LAS-PALMAS,EHANSON@GMAIL.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,20-01-2020,RICHARD,LEE,M,09-10-1954,ARROYO-QUINTANA,ASHLEY56@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,DISEÑO-DE-IMAGEN-Y-SONIDO,11-04-2020,LISA,GRIFFIN,F,29-01-1999,CALCHAQUI,JENKINSTARA@YAHOO.COM
UNIVERSIDAD-DEL-CINE,ACTUARIO-,23-09-2020,MARISA,CLARK,F,05-06-1990,ALELOY,ORTIZRUTH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,11-10-2020,HENRY,BARBER,M,21-05-1947,PRIMERA-JUNTA,SNOVAK@GMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-MECÁNICA,26-02-2020,ANNETTE,BARAJAS,F,20-11-1925,DE-BRUYN,MURPHYTRACY@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,09-11-2020,JODI,BROOKS,F,19-05-1981,BLANDENGUES,JEREMYEVERETT@YAHOO.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,26-04-2020,TERESA,VASQUEZ,F,27-09-1930,EL-TRIO,DEBBIE24@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,28-06-2020,MRS.,ASHLEY,F,19-12-1952,BAÑOS-LUNLUNTA,JEFFREY02@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,FARMACIA,02-12-2020,PATRICK,LYNCH,M,16-11-1979,EL-JAGUEL,THOMASKRISTIN@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,INGENIERÍA-EN-INFORMÁTICA,25-02-2020,NICHOLAS,GUZMAN,M,24-04-1911,CEVIL-GRANDE,LOUIS70@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,22-11-2020,NATALIE,MURRAY,F,12-12-1930,COLONIA-ENSANCHE-SAUCE,GAINESKYLE@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,22-07-2020,KEVIN,RODRIGUEZ,M,05-06-1984,JESUS-MARIA,ASHLEYINGRAM@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PSICOLOGÍA,02-06-2020,STEPHANIE,LOPEZ,F,25-10-1969,ALVAREZ-DE-TOLEDO,WSMITH@GMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,01-02-2020,ASHLEY,DOMINGUEZ,F,09-12-1985,ARROYO-PALMAR,RACHEL82@YAHOO.COM
UNIVERSIDAD-DEL-CINE,BIOQUÍMICA,30-01-2020,LISA,PADILLA,F,10-08-1937,ARROYO-MAL-PASO,GABRIELA10@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,12-08-2020,ROBERT,GRAHAM,M,03-04-1918,CRISTOLIA,ZSANTOS@HOTMAIL.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-12-2020,MARY,MASSEY,F,24-10-1944,CORTINES,VMOORE@YAHOO.COM
UNIVERSIDAD-DEL-CINE,LICENCIATURA-EN-CIENCIA-POLÍTICA-,11-02-2020,ANTHONY,MILLER,M,16-07-1955,ALDEA-FORESTAL,CODY48@YAHOO.COM
