university,career,inscription_date,last_name,gender,age,location,email
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,01-09-2020,MICHAEL-JOHNSON,M,20-08-1991,CAMINO-CENTENARIO-KM-11500,WTERRY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,14-09-2020,JULIE-PETERS,F,13-07-1976,ALPACHIRI,CAROLYNMELTON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,16-09-2020,STACY-ROBERTS,F,15-05-1972,ALGARROBITO,LINDAJOHNSON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,01-01-2021,BRIAN-LEBLANC,M,08-06-1910,LEUBUCO,THOMASLISA@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,26-11-2020,MRS.-ELIZABETH-ORTIZ,F,14-04-1910,ARROYO-CANELON,COOPERJOHN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,31-01-2021,DR.-CHRISTOPHER-KEITH,M,07-12-2014,ALGARROBAL-ABAJO,KELLYJONES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,30-10-2020,MITCHELL-HENDERSON,M,31-08-1912,ALAGON,JOHN12@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,30-11-2020,JANICE-FLETCHER,F,22-06-1982,ANGUINAN,JOSERAMIREZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,29-09-2020,MICHAEL-RODRIGUEZ,M,20-12-1974,22-DE-MAYO,BRANDY57@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,27-11-2020,AMANDA-CLEMENTS,F,30-12-1957,ALEGRIA,ASHLEY45@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,20-10-2020,NATALIE-HARVEY,F,20-07-1927,AGOTE,GORTIZ@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,17-09-2020,SANDRA-CROSBY,F,20-01-1906,LA-PUNTA,ANTHONY85@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,16-10-2020,PATRICK-PARKER,M,14-12-1951,ESTACION-CORONEL-PRINGLES,VSUTTON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,21-10-2020,SHANE-VILLA,M,04-08-1992,PUESTO-DE-ISLA,WILLIAM86@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,08-11-2020,RICHARD-UNDERWOOD,M,23-11-1909,TABLADA,PATRICKJONATHAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,23-01-2021,ASHLEY-MEJIA,F,25-05-1955,AGUA-COLORADA,TORRESCHRISTINE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,17-01-2021,BARBARA-SWEENEY,F,28-02-2020,CINCO-SALTOS,WILLIAMWILSON@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,02-12-2020,MELISSA-MYERS,F,19-04-1912,CACHIRULO,CHRISTOPHER86@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,03-09-2020,ALEXANDER-MORRIS,M,19-10-1965,CAAGUAZU,IBUTLER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,09-12-2020,STEVEN-HOGAN,M,25-12-1999,EL-RETIRO,WREEVES@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,15-11-2020,REGINA-LUCAS,F,30-11-1951,AMPACAMA,GERALD23@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,04-09-2020,JEANETTE-SMITH,F,07-05-1926,QUIÑIHUAL-ESTACION,OBOWMAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,05-12-2020,ERICA-GUERRERO,F,02-08-1942,PONTAUT,JONESRACHEL@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,11-09-2020,PAUL-OWENS,M,18-03-1918,MAIPU,NANCY60@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,08-12-2020,SAMUEL-MILLER,M,02-11-1992,ACHALCO,FERGUSONJEFFERY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,04-09-2020,PATRICIA-BLAIR,F,30-12-1931,LA-QUERENCIA,GEORGECHRISTOPHER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,03-09-2020,SUSAN-MCCARTHY,F,30-08-1973,LANGUEYU,ABELTRAN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,29-11-2020,COURTNEY-HERNANDEZ,F,14-07-1973,VILLA-ANGELICA,PAGETRACY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,03-11-2020,ANA-KIM,F,13-06-1966,COLONIA-CUNCI,OBRIENADAM@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,17-09-2020,JENNIFER-CERVANTES,F,21-07-1971,FRANCISCO-ALVAREZ,VKHAN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,15-01-2021,SERGIO-WILSON,M,12-03-1979,EL-TROPEZON,LAUREN90@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,05-01-2021,WHITNEY-WALLACE,F,26-06-1980,ARROYO-VEGA,NOAHCALDWELL@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,20-12-2020,MATTHEW-HILL,M,09-09-1947,CHAVARRIA,SANDERSEN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,02-01-2021,EMILY-JONES,F,28-01-1923,VILLA-ELOISA,MORENONICHOLAS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,25-11-2020,DANIEL-POLLARD,M,06-06-2002,BALDES-DE-PACHECO,DARINBRYANT@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,08-09-2020,LAUREN-MARTIN,F,27-07-1929,LOTE-11-ESCUELA-107,BLEE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-ELECTRÓNICA,02-11-2020,DONALD-HARPER,M,22-06-1910,ALDEA-SAN-JORGE,JOHNSONAPRIL@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,03-01-2021,DIANA-DAVIS-DVM,F,11-04-1998,CARBOMETAL,BRANDONBROWN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,22-10-2020,MICHAEL-HUNT,M,12-07-1950,GARIN,MICHAELPERRY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,02-11-2020,KIM-HERNANDEZ,F,27-08-1952,13-DE-ENERO,BOYERSTEPHEN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-AMBIENTALES,10-09-2020,ELIZABETH-SMITH,F,30-11-1918,BARRIO-LA-UNION,SUSAN10@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,09-01-2021,DANIEL-SANCHEZ,M,26-10-1916,CAMPO-GALLOSO,DIANE72@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,25-10-2020,THOMAS-TURNER,M,01-06-1921,AZOPARDO,KEVIN22@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,02-10-2020,ANDREW-MUELLER,M,25-08-1999,EMILIO-LAMARCA,JUSTINEWING@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,11-10-2020,VALERIE-BROOKS,F,27-09-1915,LOS-ANTIGUOS,ERICA28@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,15-12-2020,TODD-DURAN,M,17-11-1955,ABRA-GUAZU,KRISTENWILCOX@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,01-12-2020,DAN-VAZQUEZ,M,12-06-2001,ATALIVA-ROCA,HELENGONZALEZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-GEOLÓGICAS,01-02-2021,HEATHER-HOWARD,F,25-10-1997,20-DE-FEBRERO,AJOHNSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,09-12-2020,TIMOTHY-LINDSEY,M,24-05-1941,AZTEAZU,DAVID79@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PSICOLOGÍA,09-12-2020,DANIEL-COMBS,M,01-01-1907,INGENIERO-THOMPSON,FISHERJENNA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,29-09-2020,JOSEPH-FRANKLIN,M,21-03-1959,COLONIA-EL-POTRERO,SARA60@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,20-10-2020,ROBERT-BURTON,M,28-12-2012,ARROYO-CASTILLO,JESSICAADAMS@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,24-09-2020,LAUREN-JORDAN,F,29-04-1939,ALDEA-SAN-GREGORIO,WILSONJULIE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,07-01-2021,SHERRI-WEST,F,08-06-1995,BARLETT,RMARTINEZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,07-09-2020,ANDREW-BRYAN,M,18-12-1934,PILAR,LISARODRIGUEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,16-11-2020,JAMES-ONEAL,M,28-02-1950,AGUA-AMARGA,CAITLINBIRD@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,FARMACIA,13-01-2021,ANTHONY-BROWN,M,11-06-1976,CAVOUR,HGOMEZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,14-10-2020,ERIKA-BELL,F,24-10-1998,GOMEZ,CINDYSANCHEZ@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-ANTROPOLÓGICAS,05-09-2020,MELISSA-SIMMONS,F,22-03-2004,AZUL,FERNANDEZALICIA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,28-09-2020,STEPHANIE-CARTER,F,07-10-1964,AVANZADA,JAMES01@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ACTUARIO-,11-09-2020,ERIC-MOON,M,22-12-1979,ALTO-VERDE,JONATHANHAYNES@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,17-10-2020,ANGELA-HERRERA,F,19-02-2002,BARRIO-VILLA-CORDOBA,DLYNCH@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,14-11-2020,ADAM-GONZALEZ,M,04-12-2008,COLON,BLANCHARDJACOB@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-MECÁNICA,20-12-2020,AMY-JOHNSON,F,05-04-2005,CAMERON,STACEY70@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,MEDICINA,07-10-2020,MR.-EDWIN-HUDSON,M,08-10-1973,CANGALLO,MICHAELMARTIN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,20-11-2020,HEATHER-ROBERTS,F,10-09-1945,CORONEL-BOERR,FORTIZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,23-12-2020,MELISSA-BROWN,F,27-06-2015,LA-ISABEL,KAITLYNHAYES@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,21-09-2020,RACHEL-LUCAS,F,19-09-1993,COLONIA-SAN-EDUARDO,SARAHCOX@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,17-09-2020,AMY-DUNN,F,15-01-2018,BOUQUET,MHODGE@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,06-01-2021,BETTY-ELLIS,F,16-05-1995,AGUADA-SAN-ROQUE,EWHITE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,05-10-2020,DANIEL-MIRANDA,M,14-12-1996,COOPER,MARK44@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,19-11-2020,VANESSA-TURNER,F,22-07-1923,RICARDONE,MARYCOLE@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,06-09-2020,DAVID-MOORE,M,28-11-1937,BARRIO-LA-LUISA,SIMSSCOTT@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-POLÍTICA-,03-09-2020,CHARLES-PARK,M,30-06-2014,BERDUC,WJONES@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,18-12-2020,KIMBERLY-MIDDLETON,F,04-02-2011,ALPACHIRI,COPELANDCHRISTOPHER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-TERAPIA-OCUPACIONAL,05-11-2020,KIMBERLY-PEREZ,F,15-07-1914,ARAÑITA,ADONOVAN@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,27-10-2020,JOHN-HERNANDEZ,M,04-05-1927,CAMPO-QUIÑONES,KNAPPSHELBY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,01-09-2020,JESSICA-CURRY,F,07-01-1985,AN-AIKE,ROBERTDOMINGUEZ@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,29-12-2020,VANESSA-PRATT,F,31-03-1937,ANGOSTO-DEL-PERCHEL,STACYDAVIS@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,AGRONOMÍA,13-09-2020,MIRANDA-FINLEY,F,20-10-1959,CABURE,TODDSMITH@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PRODUCCIÓN-DE-BIOIMAGENES,08-10-2020,THOMAS-ESCOBAR,M,26-03-1989,ISLA-GRANDE,BRIANMAYO@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,02-11-2020,RYAN-JOHNSON,M,14-06-1941,ALGARROBITO,MARTIN82@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,14-12-2020,COURTNEY-GARCIA-MD,F,18-03-1911,LA-CAÑADA,CHRISTINA69@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,09-01-2021,ANDREA-HODGE,F,23-08-1970,BALCARCE,BISHOPSHERRY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-DE-IMAGEN-Y-SONIDO,07-09-2020,DIANA-DAVIS,F,07-10-1949,PASO-DEL-REY,CRANEGREGORY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,14-10-2020,TAMMY-BARNES,F,22-07-2008,BATELITO,WMARTIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,27-11-2020,JULIA-WRIGHT,F,27-09-1964,BATELITO,VDIXON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-GESTIÓN-DE-AGROALIMENTOS,01-12-2020,KENNETH-PAGE,M,18-05-1952,CAMPO-SAN-JOSE,ABIGAIL22@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-KINESIOLOGÍA-Y-FISIATRÍA,08-10-2020,MEGAN-SIMPSON,F,22-08-1946,ADOLFO-RODRIGUEZ-SAA,STANLEYSHEA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,13-09-2020,JENNIFER-WELLS,F,31-10-1983,CARRO-QUEMADO,VANESSAPERRY@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,DISEÑO-INDUSTRIAL,03-01-2021,MICHAEL-KELLEY,M,06-07-1974,AMUSCHINA,BURKECHRISTOPHER@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,10-11-2020,KAREN-HAYES,F,11-05-1946,CHANCAY,KEVINCHOI@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,18-01-2021,KATHY-BURGESS,F,26-01-1926,JUAN-F-IBARRA,TWARREN@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,11-09-2020,MARY-LAWSON,F,29-04-1957,COLONIA-VELEZ,WFRAZIER@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,23-11-2020,JESSICA-ONEILL,F,17-02-1958,FRANCISCO-ALVAREZ,ROBERTSONMATHEW@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,02-11-2020,MCKENZIE-HERNANDEZ,F,22-04-1908,COLONIA-PUJOL,MURPHYLISA@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-BIOLÓGICAS,14-10-2020,RYAN-CURTIS,M,11-04-2007,DESAMPARADOS,HERNANDEZCHELSEA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,28-11-2020,LORI-ARMSTRONG,F,02-03-2012,SANCTI-SPIRITU,BROOKE47@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,20-09-2020,BRYAN-RICHARDSON,M,14-12-1914,CAMPO-DE-LOS-ANDES,RODNEYFERGUSON@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CONTADOR-PÚBLICO-,12-11-2020,TAMMY-WHITE,F,25-08-1949,BOLIVAR,MAXLANG@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ADMINISTRACIÓN-,22-10-2020,MARCUS-VAUGHN,M,15-01-1985,ALAMOS,QBENSON@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,ARQUITECTURA,01-11-2020,DR.-NICOLE-RODRIGUEZ,F,28-04-1908,CAMPO-LA-NENA,SCARTER@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-COMPUTACIÓN,06-10-2020,LINDSEY-WILLIAMS,F,31-07-2003,AGUADA-GRANDE,SMITHERIC@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,27-09-2020,KYLE-BENSON,M,19-08-2013,HOSPITAL-NECOCHEA,KATHLEEN86@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-SOCIOLOGÍA-,18-12-2020,LINDA-GUZMAN,F,26-07-1946,LA-DORITA,PATRICKSWEENEY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-PLANIFICACIÓN-Y-DISEÑO-DEL-PAISAJE,26-10-2020,JEFF-DIAZ,M,28-10-1913,CHEROGUITA,AVILAKELLY@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIA-Y-TECNOLOGÍA-DE-ALIMENTOS,17-01-2021,DANIEL-SCOTT,M,03-10-1996,TABLADA,FCURTIS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,TÉCNICO-PARA-BIOTERIOS-,09-11-2020,ZACHARY-BAKER,M,14-11-1944,CERES,CUMMINGSTRAVIS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,CIENCIAS-VETERINARIAS,11-01-2021,SHELBY-NEWMAN,F,20-04-1917,PUERTO-OJO-DE-AGUA,BETH41@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,INGENIERÍA-EN-INFORMÁTICA,10-01-2021,MARY-SIMS,F,28-08-2013,GENERAL-ROJO,KENTLAURA@YAHOO.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-ARTES,29-09-2020,JAMES-MOORE,M,28-12-1918,AGUA-AZUL,WCROSS@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,BIOQUÍMICA,15-01-2021,AMBER-ROBBINS,F,14-05-1981,AVELLANEDA,MARTINANDREW@HOTMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-MUSICOTERAPIA,06-12-2020,LISA-JENNINGS,F,03-09-1953,ISLA-VICTORIA,BRIANMARTIN@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-CIENCIAS-DE-LA-EDUCACIÓN-,19-11-2020,KAREN-BRADLEY,F,03-04-2019,LOS-GAUCHOS,JOHN88@GMAIL.COM
-FACULTAD-LATINOAMERICANA-DE-CIENCIAS-SOCIALES,LICENCIATURA-EN-RELACIONES-DEL-TRABAJO-,02-09-2020,TODD-GAY,M,05-08-1916,HITO-45,DROBERTS@HOTMAIL.COM
