university career inscription_date first_name last_name gender age location email
"facultad latinoamericana de ciencias sociales" farmacia 2020-09-17 jennifer cervantes female 50 "francisco alvarez" vkhan@hotmail.com
"facultad latinoamericana de ciencias sociales" "ingeniería en informática" 2021-01-15 sergio wilson male 42 "el tropezon" lauren90@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en gestión de agroalimentos" 2021-05-01 whitney wallace female 41 "arroyo vega" noahcaldwell@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2020-12-20 matthew hill male 74 chavarria sandersen@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la educación " 2021-02-01 emily jones female 99 "villa eloisa" morenonicholas@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias ambientales" 2020-11-25 daniel pollard male 19 "baldes de pacheco" darinbryant@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en relaciones del trabajo " 2020-08-09 lauren martin female 92 "lote 11 escuela 107" blee@hotmail.com
"facultad latinoamericana de ciencias sociales" "ingeniería electrónica" 2020-02-11 donald harper male 111 "aldea san jorge" johnsonapril@gmail.com
"facultad latinoamericana de ciencias sociales" "diseño industrial" 2021-03-01 diana davis female 23 carbometal brandonbrown@hotmail.com
"facultad latinoamericana de ciencias sociales" "actuario " 2020-10-22 michael hunt male 71 garin michaelperry@gmail.com
"facultad latinoamericana de ciencias sociales" "diseño industrial" 2020-02-11 kim hernandez female 69 "13 de enero" boyerstephen@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias ambientales" 2020-10-09 elizabeth smith female 103 "barrio la union" susan10@yahoo.com
"facultad latinoamericana de ciencias sociales" "ingeniería mecánica" 2021-09-01 daniel sanchez male 105 "campo galloso" diane72@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias biológicas" 2020-10-25 thomas turner male 101 azopardo kevin22@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en planificación y diseño del paisaje" 2020-02-10 andrew mueller male 22 "emilio lamarca" justinewing@gmail.com
"facultad latinoamericana de ciencias sociales" "ingeniería mecánica" 2020-11-10 valerie brooks female 106 "los antiguos" erica28@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en musicoterapia" 2020-12-15 todd duran male 66 "abra guazu" kristenwilcox@gmail.com
"facultad latinoamericana de ciencias sociales" farmacia 2020-01-12 dan vazquez male 20 "ataliva roca" helengonzalez@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias geológicas" 2021-01-02 heather howard female 24 "20 de febrero" ajohnson@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en administración " 2020-09-12 timothy lindsey male 80 azteazu david79@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en psicología" 2020-09-12 daniel combs male 115 "ingeniero thompson" fisherjenna@yahoo.com
"facultad latinoamericana de ciencias sociales" "ingeniería en informática" 2020-09-29 joseph franklin male 63 "colonia el potrero" sara60@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la computación" 2020-10-20 robert burton male 9 "arroyo castillo" jessicaadams@gmail.com
"facultad latinoamericana de ciencias sociales" "contador público " 2020-09-24 lauren jordan female 83 "aldea san gregorio" wilsonjulie@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en sociología " 2021-07-01 sherri west female 26 barlett rmartinez@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias antropológicas" 2020-07-09 andrew bryan male 87 pilar lisarodriguez@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en kinesiología y fisiatría" 2020-11-16 james oneal male 72 "agua amarga" caitlinbird@hotmail.com
"facultad latinoamericana de ciencias sociales" farmacia 2021-01-13 anthony brown male 45 cavour hgomez@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en relaciones del trabajo " 2020-10-14 erika bell female 23 gomez cindysanchez@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias antropológicas" 2020-05-09 melissa simmons female 18 azul fernandezalicia@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en musicoterapia" 2020-09-28 stephanie carter female 57 avanzada james01@hotmail.com
"facultad latinoamericana de ciencias sociales" "actuario " 2020-11-09 eric moon male 42 "alto verde" jonathanhaynes@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en artes" 2020-10-17 angela herrera female 20 "barrio villa cordoba" dlynch@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en producción de bioimagenes" 2020-11-14 adam gonzalez male 14 colon blanchardjacob@hotmail.com
"facultad latinoamericana de ciencias sociales" "ingeniería mecánica" 2020-12-20 amy johnson female 16 cameron stacey70@gmail.com
"facultad latinoamericana de ciencias sociales" medicina 2020-07-10  edwin male 48 cangallo michaelmartin@yahoo.com
"facultad latinoamericana de ciencias sociales" "ingeniería en informática" 2020-11-20 heather roberts female 76 "coronel boerr" fortiz@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en terapia ocupacional" 2020-12-23 melissa brown female 6 "la isabel" kaitlynhayes@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias biológicas" 2020-09-21 rachel lucas female 28 "colonia san eduardo" sarahcox@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en gestión de agroalimentos" 2020-09-17 amy dunn female 4 bouquet mhodge@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2021-06-01 betty ellis female 26 "aguada san roque" ewhite@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en gestión de agroalimentos" 2020-05-10 daniel miranda male 25 cooper mark44@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en planificación y diseño del paisaje" 2020-11-19 vanessa turner female 98 ricardone marycole@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en artes" 2020-06-09 david moore male 84 "barrio la luisa" simsscott@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia política " 2020-03-09 charles park male 7 berduc wjones@yahoo.com
"facultad latinoamericana de ciencias sociales" bioquímica 2020-12-18 kimberly middleton female 11 alpachiri copelandchristopher@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en terapia ocupacional" 2020-05-11 kimberly perez female 107 arañita adonovan@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en artes" 2020-10-27 john hernandez male 95 "campo quiñones" knappshelby@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la educación " 2020-01-09 jessica curry female 36 "an aike" robertdominguez@hotmail.com
"facultad latinoamericana de ciencias sociales" "contador público " 2020-12-29 vanessa pratt female 85 "angosto del perchel" stacydavis@yahoo.com
"facultad latinoamericana de ciencias sociales" agronomía 2020-09-13 miranda finley female 62 cabure toddsmith@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en producción de bioimagenes" 2020-08-10 thomas escobar male 33 "isla grande" brianmayo@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2020-02-11 ryan johnson male 80 algarrobito martin82@yahoo.com
"facultad latinoamericana de ciencias sociales" "ciencias veterinarias" 2020-12-14 courtney garcia female 111 "la cañada" christina69@yahoo.com
"facultad latinoamericana de ciencias sociales" "contador público " 2021-09-01 andrea hodge female 51 balcarce bishopsherry@gmail.com
"facultad latinoamericana de ciencias sociales" "diseño de imagen y sonido" 2020-07-09 diana davis female 72 "paso del rey" cranegregory@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias biológicas" 2020-10-14 tammy barnes female 13 batelito wmartin@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en kinesiología y fisiatría" 2020-11-27 julia wright female 57 batelito vdixon@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en gestión de agroalimentos" 2020-01-12 kenneth page male 69 "campo san jose" abigail22@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en kinesiología y fisiatría" 2020-08-10 megan simpson female 75 "adolfo rodriguez saa" stanleyshea@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en musicoterapia" 2020-09-13 jennifer wells female 38 "carro quemado" vanessaperry@hotmail.com
"facultad latinoamericana de ciencias sociales" "diseño industrial" 2021-03-01 michael kelley male 47 amuschina burkechristopher@hotmail.com
"facultad latinoamericana de ciencias sociales" arquitectura 2020-10-11 karen hayes female 75 chancay kevinchoi@yahoo.com
"facultad latinoamericana de ciencias sociales" "técnico para bioterios " 2021-01-18 kathy burgess female 96 "juan f ibarra" twarren@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la computación" 2020-11-09 mary lawson female 65 "colonia velez" wfrazier@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en musicoterapia" 2020-11-23 jessica oneill female 64 "francisco alvarez" robertsonmathew@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2020-02-11 mckenzie hernandez female 114 "colonia pujol" murphylisa@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias biológicas" 2020-10-14 ryan curtis male 14 desamparados hernandezchelsea@yahoo.com
"facultad latinoamericana de ciencias sociales" bioquímica 2020-11-28 lori armstrong female 10 "sancti spiritu" brooke47@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2020-09-20 bryan richardson male 107 "campo de los andes" rodneyferguson@gmail.com
"facultad latinoamericana de ciencias sociales" "contador público " 2020-12-11 tammy white female 72 bolivar maxlang@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en administración " 2020-10-22 marcus vaughn male 37 alamos qbenson@yahoo.com
"facultad latinoamericana de ciencias sociales" arquitectura 2020-01-11  nicole female 114 "campo la nena" scarter@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la computación" 2020-06-10 lindsey williams female 18 "aguada grande" smitheric@hotmail.com
"facultad latinoamericana de ciencias sociales" "ciencias veterinarias" 2020-09-27 kyle benson male 8 "hospital necochea" kathleen86@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en sociología " 2020-12-18 linda guzman female 75 "la dorita" patricksweeney@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en planificación y diseño del paisaje" 2020-10-26 jeff diaz male 108 cheroguita avilakelly@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencia y tecnología de alimentos" 2021-01-17 daniel scott male 26 tablada fcurtis@hotmail.com
"facultad latinoamericana de ciencias sociales" "técnico para bioterios " 2020-09-11 zachary baker male 77 ceres cummingstravis@hotmail.com
"facultad latinoamericana de ciencias sociales" "ciencias veterinarias" 2021-11-01 shelby newman female 105 "puerto ojo de agua" beth41@hotmail.com
"facultad latinoamericana de ciencias sociales" "ingeniería en informática" 2021-10-01 mary sims female 8 "general rojo" kentlaura@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en artes" 2020-09-29 james moore male 103 "agua azul" wcross@hotmail.com
"facultad latinoamericana de ciencias sociales" bioquímica 2021-01-15 amber robbins female 40 avellaneda martinandrew@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en musicoterapia" 2020-06-12 lisa jennings female 69 "isla victoria" brianmartin@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la educación " 2020-11-19 karen bradley female 3 "los gauchos" john88@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en relaciones del trabajo " 2020-02-09 todd gay male 105 "hito 45" droberts@hotmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en gestión de agroalimentos" 2020-07-12 jennifer silva female 73 "el carmen" alishamacias@gmail.com
"facultad latinoamericana de ciencias sociales" "diseño industrial" 2020-08-12 christopher bell male 63 "aguada de las tejas" victormyers@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en relaciones del trabajo " 2020-09-29 karen coleman female 61 "capitan solari" dflowers@yahoo.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias de la computación" 2021-01-20 daniel jones male 0 palantelen chandlergeorge@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en psicología" 2020-11-14 gregory young male 100 adrogue kylegreen@yahoo.com
"facultad latinoamericana de ciencias sociales" arquitectura 2020-01-12 melanie webb female 38 "30 de agosto" fanderson@gmail.com
"facultad latinoamericana de ciencias sociales" farmacia 2020-07-12 peter lambert male 30 "agua de las palomas" daniel85@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en ciencias ambientales" 2020-09-14 margaret ford female 61 "campo la plata" kmarquez@gmail.com
"facultad latinoamericana de ciencias sociales" "licenciatura en producción de bioimagenes" 2020-10-26 stephanie perez female 78 "el zurdo" ttravis@yahoo.com
